Source,Target,Weight
+529296149297,+527171809638,98
+527171809638,+524981860864,188
+527171809638,+16028783077,279
+521859301562,+527171809638,30
+13108216271,+527171809638,69
+527171809638,+13108216271,67
+12139816319,+527171809638,135
+527171809638,+12139816319,150
+16029367428,+527171809638,67
+527171809638,+12137093109,192
+527171809638,+13108295231,69
+13108295231,+527171809638,49
+13236181673,+527171809638,111
+13104611937,+527171809638,238
+15204185909,+527171809638,34
+527171809638,+15204185909,31
+524946800230,+527171809638,212
+529878884351,+527171809638,21
+527282114558,+527171809638,16
+527171809638,+524965524528,288
+529969310256,+527171809638,115
+527171809638,+529969310256,121
+527171809638,+15202253841,20
+15202253841,+527171809638,31
+527171809638,+16029644789,146
+527171809638,+527437057100,37
+527437057100,+527171809638,31
+528880502929,+527171809638,16
+527171809638,+528880502929,15
+527171809638,+525012395412,198
+13239402192,+527171809638,108
+527171809638,+12137442650,267
+529342886237,+527171809638,52
+527171809638,+521830098956,213
+527171809638,+13104159396,217
+527171809638,+12138299018,177
+525434557761,+527171809638,141
+16026797455,+527171809638,35
+12139838066,+527171809638,45
+527171809638,+12139838066,36
+527171809638,+524307747508,294
+527171809638,+16025427612,149
+16025427612,+527171809638,137
+15202172547,+527171809638,50
+15207012511,+527171809638,132
+527171809638,+15207012511,130
+527171809638,+521266144985,42
+527171809638,+16025897577,102
+527171809638,+528228561503,295
+15208683451,+527171809638,67
+527171809638,+523519586698,283
+527171809638,+528192922743,272
+16024351047,+527171809638,157
+527171809638,+16024351047,142
+527171809638,+522889595234,65
+523303513447,+527171809638,189
+13106569210,+527171809638,136
+527171809638,+13106139017,114
+13106139017,+527171809638,120
+527171809638,+524768026805,122
+15209518544,+527171809638,135
+524252891251,+527171809638,48
+527171809638,+529417828324,166
+528499286985,+527171809638,112
+15209021166,+527171809638,285
+12138805256,+527171809638,46
+527171809638,+12138805256,51
+523915281049,+529296149297,64
+529296149297,+523915281049,55
+524981860864,+523915281049,103
+523915281049,+16028783077,122
+16028783077,+523915281049,109
+521859301562,+523915281049,327
+523915281049,+13108216271,241
+523915281049,+12139816319,294
+523915281049,+13109154348,81
+13109154348,+523915281049,225
+523915281049,+12137093109,293
+527437290261,+523915281049,134
+523915281049,+527437290261,150
+12133937436,+523915281049,202
+13233607289,+523915281049,228
+523915281049,+523090236057,145
+523090236057,+523915281049,149
+15203608914,+523915281049,111
+15204761552,+523915281049,109
+13234784033,+523915281049,102
+523915281049,+526177880264,68
+13106342021,+523915281049,158
+529874533225,+523915281049,67
+523915281049,+13237589755,114
+523915281049,+528045213409,41
+528045213409,+523915281049,45
+522390407734,+523915281049,218
+522017481334,+523915281049,101
+523915281049,+522017481334,110
+523915281049,+525429862661,210
+523915281049,+525246491657,215
+16026771941,+523915281049,120
+523915281049,+16026771941,111
+13109069553,+523915281049,124
+523915281049,+13109069553,138
+13104946439,+523915281049,107
+523915281049,+13236259867,114
+13236259867,+523915281049,115
+523915281049,+15203426502,212
+16025325365,+523915281049,183
+13232748488,+523915281049,281
+523915281049,+16029159217,116
+13233388279,+523915281049,47
+524008645585,+529296149297,112
+529296149297,+524008645585,139
+524008645585,+524981860864,62
+524981860864,+524008645585,62
+524008645585,+16028783077,101
+16028783077,+524008645585,104
+524008645585,+521859301562,28
+521859301562,+524008645585,40
+13108216271,+524008645585,22
+524008645585,+13108216271,101
+12139816319,+524008645585,95
+524008645585,+12139816319,113
+13105741375,+524008645585,69
+524008645585,+13105741375,62
+524008645585,+16029367428,108
+16029367428,+524008645585,260
+16026101054,+524008645585,18
+524008645585,+16026101054,24
+524008645585,+523215021467,212
+528921666476,+524008645585,35
+524008645585,+12135522003,44
+12135522003,+524008645585,37
+523104528610,+524008645585,188
+525888196040,+524008645585,250
+524008645585,+12135251554,115
+12135251554,+524008645585,125
+524008645585,+525135383091,277
+15203002960,+524008645585,25
+524008645585,+12132521143,51
+524008645585,+15207858308,48
+15202385928,+524008645585,121
+524008645585,+15202385928,120
+524008645585,+12134822249,80
+524008645585,+15206129236,148
+15206129236,+524008645585,139
+529684097213,+524008645585,134
+524008645585,+529684097213,108
+524008645585,+13235189550,114
+528864611971,+524008645585,77
+524163765789,+524008645585,77
+524008645585,+524163765789,65
+524008645585,+529946674578,287
+523659351370,+524008645585,141
+524008645585,+523659351370,107
+524008645585,+529443775348,125
+524008645585,+16028902985,127
+16026991211,+524008645585,23
+13102551498,+524008645585,138
+526579776129,+524008645585,98
+524008645585,+526793283526,120
+526793283526,+524008645585,111
+524008645585,+521043356144,59
+529296149297,+12137093109,113
+12137093109,+529296149297,106
+16029367428,+529296149297,67
+529296149297,+16029367428,121
+12135084109,+529296149297,95
+529296149297,+12135084109,105
+13234004311,+529296149297,113
+522905402670,+529296149297,74
+522955960857,+529296149297,129
+16026426604,+529296149297,38
+529296149297,+16026426604,33
+529296149297,+13107458314,19
+13107458314,+529296149297,13
+522156862637,+529296149297,186
+15202248669,+529296149297,254
+529296149297,+529697281180,193
+528769066236,+529296149297,200
+529296149297,+525421076191,64
+525421076191,+529296149297,61
+529296149297,+529016231326,241
+13108342596,+529296149297,24
+529296149297,+13108342596,9
+12138897434,+529296149297,103
+529296149297,+12138897434,102
+529296149297,+524618198848,86
+524618198848,+529296149297,78
+529296149297,+522798053781,169
+529296149297,+525714118734,91
+525714118734,+529296149297,75
+529296149297,+524819368911,110
+524819368911,+529296149297,121
+526008154076,+529296149297,52
+529296149297,+526904552702,54
+526904552702,+529296149297,48
+524177905656,+529296149297,141
+528049520462,+529296149297,149
+529296149297,+528049520462,140
+529296149297,+12138713630,164
+15202962298,+529296149297,51
+529296149297,+15202962298,62
+529296149297,+525585686340,21
+525585686340,+529296149297,25
+16027546582,+529296149297,42
+13104053890,+529296149297,166
+529296149297,+522848679624,221
+529296149297,+528690389230,200
+528309556027,+529296149297,192
+528783400192,+529296149297,107
+529720628169,+529296149297,49
+529296149297,+523505412657,133
+523505412657,+529296149297,132
+529296149297,+13108194308,182
+527515476604,+529296149297,137
+529296149297,+527515476604,129
+16025138222,+529296149297,287
+529296149297,+524183365747,199
+523021943707,+529296149297,70
+529296149297,+523021943707,82
+524981860864,+16029367428,133
+524981860864,+12137093109,111
+12134695883,+524981860864,189
+524981860864,+12139714090,102
+521053475951,+524981860864,219
+524981860864,+529842744958,213
+524981860864,+12132279081,18
+12132279081,+524981860864,14
+524981860864,+16026265597,32
+524981860864,+521102561607,47
+521102561607,+524981860864,51
+12137978986,+524981860864,276
+526851697420,+524981860864,87
+524981860864,+522446849506,117
+522446849506,+524981860864,113
+524981860864,+527429521099,170
+524981860864,+12135732943,99
+524981860864,+16024512491,24
+15205995931,+524981860864,280
+524981860864,+523745054132,56
+525803402461,+524981860864,56
+524981860864,+525803402461,48
+12132843519,+524981860864,27
+524981860864,+12132843519,29
+15209133281,+524981860864,263
+524981860864,+12135625424,233
+524981860864,+527266375821,158
+525601748852,+524981860864,28
+524981860864,+525601748852,39
+524981860864,+528833614067,63
+528833614067,+524981860864,68
+524981860864,+13104463795,32
+13104463795,+524981860864,32
+524981860864,+13237619513,53
+13237619513,+524981860864,50
+521890897930,+524981860864,193
+522410530248,+524981860864,204
+525640667632,+524981860864,148
+524981860864,+525148910498,96
+524981860864,+528282297141,72
+525997100587,+524981860864,127
+524981860864,+525997100587,119
+16028783077,+12137093109,143
+13105741375,+16028783077,50
+16028783077,+13105741375,49
+16028783077,+521524984569,137
+521524984569,+16028783077,118
+527914339608,+16028783077,54
+16028783077,+527914339608,72
+523629810126,+16028783077,170
+13103874301,+16028783077,107
+16028783077,+528411452065,60
+528411452065,+16028783077,54
+13234975972,+16028783077,90
+16028783077,+13234975972,111
+16028783077,+15205598154,52
+15205598154,+16028783077,72
+13103884491,+16028783077,109
+16028783077,+526552911059,289
+16025321062,+16028783077,216
+16028783077,+16028956848,175
+12134972548,+16028783077,250
+16028783077,+13103321293,297
+16028783077,+527329327311,30
+16028783077,+15207901890,199
+16028783077,+13232548976,55
+16028783077,+16027547814,161
+15205096684,+16028783077,281
+522872159270,+16028783077,73
+524512937443,+16028783077,181
+16028783077,+529110434669,278
+16028783077,+524167822198,90
+16028783077,+523073307371,142
+523073307371,+16028783077,130
+16028783077,+529180812021,113
+526444522501,+16028783077,138
+16028783077,+16022363255,245
+524881315774,+16028783077,82
+13108507464,+16028783077,156
+16028783077,+13108507464,142
+16028783077,+525185496467,70
+16028783077,+13102653267,38
+13102653267,+16028783077,40
+524884161804,+16028783077,103
+16028783077,+524884161804,106
+16028783077,+524655230132,200
+16028783077,+526120193539,97
+13102981978,+16028783077,288
+528021856466,+16028783077,16
+16028783077,+523717663885,236
+13107896665,+16028783077,78
+16028783077,+13107896665,88
+523915281049,+521859301562,115
+521859301562,+13109154348,194
+13109154348,+521859301562,208
+521859301562,+12137093109,319
+521859301562,+13235824949,274
+521859301562,+529816373186,18
+521859301562,+529566368672,251
+521859301562,+13109084607,75
+13109084607,+521859301562,58
+522701127059,+521859301562,66
+521859301562,+13106402619,119
+13106402619,+521859301562,101
+521859301562,+12132863824,82
+12132863824,+521859301562,72
+523481534044,+521859301562,82
+13106703952,+521859301562,96
+521859301562,+527639308650,95
+528360130968,+521859301562,259
+521859301562,+12135196590,223
+521859301562,+13236961901,71
+15208412360,+521859301562,106
+521859301562,+525024548236,247
+521859301562,+13103663507,51
+13103663507,+521859301562,71
+521859301562,+13108268048,47
+525686940455,+521859301562,126
+12139153271,+521859301562,207
+16025539182,+521859301562,75
+521859301562,+16025539182,95
+521859301562,+524646444735,48
+524646444735,+521859301562,47
+524209106324,+521859301562,129
+521859301562,+12136582832,250
+16022231892,+521859301562,129
+521859301562,+16022231892,149
+521859301562,+526810668895,248
+16022214254,+521859301562,221
+521859301562,+15204217229,187
+521859301562,+12138463373,287
+521859301562,+16024331051,89
+16024331051,+521859301562,94
+521859301562,+13107053631,116
+521859301562,+13237586627,15
+13237586627,+521859301562,16
+16028802116,+521859301562,150
+521859301562,+526435312491,89
+521859301562,+521563407179,84
+521563407179,+521859301562,85
+521859301562,+13235701828,50
+521859301562,+528565359630,174
+13235045514,+521859301562,81
+521268133949,+521859301562,141
+521859301562,+522616054283,262
+12137906994,+521859301562,26
+521859301562,+12137906994,28
+526130772761,+521859301562,61
+16025478245,+521859301562,254
+13106099841,+521859301562,30
+521859301562,+526785180497,271
+521859301562,+12139786380,178
+521859301562,+15204308991,112
+15204308991,+521859301562,122
+13108216271,+16029367428,171
+13108216271,+13109154348,77
+13109154348,+13108216271,88
+13108216271,+522284032990,248
+13235748343,+13108216271,41
+13108216271,+13235748343,41
+529052020680,+13108216271,38
+528922179803,+13108216271,253
+13108216271,+13104039422,82
+529361139729,+13108216271,289
+13232597956,+13108216271,141
+13108216271,+13232597956,143
+13108216271,+524520088538,127
+13108216271,+12137668557,142
+12137668557,+13108216271,157
+13108216271,+13109201768,237
+13108216271,+529145182517,39
+13105377815,+13108216271,77
+13108216271,+13105377815,73
+13105231934,+13108216271,274
+13234362240,+13108216271,103
+13108216271,+13234362240,99
+13108216271,+13104667618,276
+529571679073,+13108216271,282
+13108216271,+525356127516,177
+12139816319,+523915281049,82
+12139816319,+12137093109,286
+12139816319,+16029367428,72
+12139816319,+525803526315,27
+12139816319,+521339115006,86
+521174434208,+12139816319,233
+523294938060,+12139816319,181
+12139816319,+527638222872,121
+12139816319,+521752480077,34
+12139816319,+12134467913,144
+12134467913,+12139816319,132
+12139816319,+15207327203,126
+12139816319,+522980006388,160
+13232174979,+12139816319,169
+12139816319,+526690288447,36
+13239983922,+12139816319,83
+12139816319,+521935190698,94
+12139816319,+12138862587,43
+524949357874,+12139816319,22
+12139816319,+15208449423,220
+13237897812,+12139816319,20
+13233761284,+12139816319,96
+12139816319,+523036119498,32
+526047408464,+12139816319,163
+12139816319,+12137097712,25
+12139816319,+527762866221,139
+16023485348,+12139816319,197
+12139816319,+521192513670,45
+521192513670,+12139816319,38
+15206207782,+12139816319,95
+12139816319,+15206207782,121
+12139816319,+526234696379,160
+16025495051,+12139816319,77
+12139816319,+16025495051,80
+16022659342,+12139816319,18
+12139816319,+16022659342,11
+12137655531,+12139816319,158
+12139816319,+12137655531,127
+12139816319,+15203449155,290
+527791513555,+12139816319,146
+12139816319,+527791513555,142
+12139816319,+526948009261,176
+12139816319,+13104936819,47
+12139816319,+15206349709,90
+15206349709,+12139816319,89
+522523142568,+12139816319,176
+12139816319,+13233107134,93
+528876115703,+12139816319,114
+12139816319,+528876115703,125
+12139816319,+13235751349,95
+12139816319,+16023066916,143
+12139816319,+523298918968,145
+12139816319,+13239036001,154
+12139816319,+521312425243,51
+12139816319,+524198862284,189
+528511560446,+12139816319,53
+12136349529,+12139816319,81
+15203139305,+12139816319,218
+12139816319,+525588032435,64
+525588032435,+12139816319,69
+12137093109,+523915281049,94
+12137093109,+12139816319,28
+12137093109,+13108216271,137
+13108123528,+12137093109,219
+12137093109,+13108123528,7
+13237816534,+12137093109,106
+12137093109,+13237816534,154
+12137093109,+13105017611,352
+12132251624,+12137093109,117
+12137093109,+12132251624,10
+13107864967,+12137093109,181
+12137093109,+13109185199,388
+12137093109,+12135704650,159
+12137093109,+15208162499,73
+12137093109,+13239368019,67
+16027159670,+12137093109,37
+12137093109,+16027159670,36
+12137093109,+522435241951,76
+13102401871,+12137093109,17
+16026354828,+12137093109,66
+12137093109,+521244347146,223
+12137093109,+13239471709,276
+12137093109,+528097587395,48
+523984894368,+12137093109,190
+528832513442,+12137093109,38
+12137093109,+528832513442,25
+527751798075,+12137093109,9
+12137093109,+527751798075,10
+12137093109,+524483198387,283
+12137093109,+12136415813,77
+528101425861,+12137093109,147
+12137093109,+13102741889,132
+16024024513,+12137093109,99
+12137093109,+16024024513,71
+12137093109,+16027091944,274
+12132893139,+12137093109,142
+522055617073,+12137093109,300
+12137093109,+523716140306,129
+523716140306,+12137093109,124
+12137093109,+523852584215,115
+523852584215,+12137093109,153
+12137093109,+521054135106,46
+526806495621,+12137093109,300
+525918346458,+12137093109,161
+12137093109,+15203786004,112
+15203786004,+12137093109,103
+12137093109,+526209875515,208
+12137093109,+524939534428,13
+524939534428,+12137093109,9
+12137093109,+15207709165,121
+15207709165,+12137093109,120
+12137093109,+16025175143,155
+16025175143,+12137093109,140
+13107614622,+12137093109,42
+12137093109,+13107614622,38
+12136945224,+12137093109,14
+12137093109,+12136945224,11
+16026758605,+12137093109,186
+16029367428,+12139816319,33
+16029367428,+521859301562,31
+16029367428,+13108123528,159
+16029367428,+13237816534,312
+16029367428,+13105017611,286
+16029367428,+12132251624,374
+16029367428,+13107864967,49
+13107864967,+16029367428,213
+16029367428,+13109185199,383
+13109185199,+16029367428,134
+525923402072,+16029367428,127
+16029367428,+525923402072,139
+16029367428,+13102714682,15
+13234116396,+16029367428,295
+16029367428,+523057976872,127
+523057976872,+16029367428,119
+526898612634,+16029367428,166
+16029367428,+16022419909,65
+16029367428,+13234013136,218
+16029367428,+527885561815,94
+527885561815,+16029367428,67
+16029367428,+15207289776,98
+16029367428,+526620683486,131
+16023888299,+16029367428,253
+16029367428,+13239523279,133
+523146405777,+16029367428,68
+16029367428,+523146405777,71
+16029367428,+527023355874,202
+16029367428,+13105696670,48
+527171809638,+13105741375,255
+13105741375,+13108216271,122
+13108216271,+13105741375,117
+524981860864,+13105741375,154
+13105741375,+524981860864,145
+13105741375,+529296149297,80
+529296149297,+13105741375,74
+13105741375,+13108123528,406
+13105741375,+13237816534,260
+13105741375,+13105017611,315
+13105741375,+12132251624,370
+13105741375,+13107864967,221
+13109185199,+13105741375,314
+15202274540,+13105741375,98
+522394316329,+13105741375,258
+13105741375,+528175025879,63
+528175025879,+13105741375,64
+13105741375,+13102831377,181
+13105741375,+523971680611,31
+523971680611,+13105741375,49
+13103683251,+13105741375,156
+13105741375,+13103683251,128
+13105741375,+526863852663,169
+13105741375,+16029008723,154
+13232983184,+13105741375,126
+13105741375,+13232983184,140
+13105741375,+529940995131,40
+529940995131,+13105741375,47
+13105741375,+16028013602,165
+525980254749,+13105741375,93
+13108661644,+13105741375,192
+13105741375,+526458783689,87
+526458783689,+13105741375,95
+524601845544,+13105741375,78
+13105741375,+524601845544,78
+13235517817,+13105741375,35
+13104423694,+13105741375,198
+529764636312,+13105741375,34
+13105741375,+529764636312,36
+13105741375,+522320422398,81
+13105741375,+524511703615,76
+13232989713,+13105741375,23
+13105741375,+526090751309,190
+529145670907,+13105741375,74
+13105741375,+12138405466,169
+527161965957,+13105741375,228
+13105741375,+523917855532,154
+527152328874,+13105741375,102
+13106592599,+13105741375,218
+13233461085,+13105741375,246
+12135014192,+13105741375,125
+13105741375,+12135014192,110
+13105741375,+13104601399,287
+528501013331,+13105741375,107
+16028783077,+13109154348,226
+13109154348,+13108123528,119
+13108123528,+13109154348,366
+13109154348,+13237816534,360
+13105017611,+13109154348,121
+13109154348,+12132251624,244
+13107864967,+13109154348,76
+13109154348,+13107864967,28
+13109154348,+13109185199,249
+16025227589,+13109154348,184
+13109154348,+525945954713,123
+525945954713,+13109154348,107
+13109154348,+13233765388,81
+13233765388,+13109154348,97
+13239741768,+13109154348,54
+529180222129,+13109154348,262
+13109154348,+16028542997,152
+16028542997,+13109154348,145
+13235879747,+13109154348,112
+13109154348,+13235879747,114
+13109154348,+13108381150,221
+12139516260,+13109154348,200
+13109154348,+521516250750,233
+13109154348,+13103064080,280
+13109154348,+13238918912,44
+13238918912,+13109154348,34
+13104032475,+13109154348,15
+13109154348,+13104032475,12
+13109154348,+16023647042,104
+16023647042,+13109154348,112
+13109154348,+13234305875,229
+13109154348,+529425441792,286
+524094377152,+13109154348,169
+13109154348,+13237484337,224
+15204647124,+13109154348,66
+16025804082,+13109154348,93
+13109154348,+16025804082,61
+13108123528,+16029367428,135
+13108123528,+13105741375,96
+15206171929,+13108123528,93
+13108123528,+15206171929,82
+13232918574,+13108123528,120
+13108123528,+13232918574,118
+13107342923,+13108123528,159
+15207608876,+13108123528,188
+13108123528,+15204348766,219
+13108123528,+15204725008,209
+15205788903,+13108123528,226
+13108123528,+12136931980,142
+12136931980,+13108123528,152
+13108123528,+15206188590,235
+12136037950,+13108123528,19
+13108123528,+16023131502,86
+16023131502,+13108123528,108
+15202887348,+13108123528,114
+13108123528,+15202887348,112
+13108123528,+13233724204,146
+13234902370,+13108123528,16
+12139093548,+13108123528,202
+13108123528,+12134584073,22
+13108123528,+12139784742,132
+12139784742,+13108123528,135
+13108123528,+15206457457,248
+13108123528,+13109521240,91
+13109521240,+13108123528,67
+13108123528,+13238922643,60
+13238922643,+13108123528,47
+13108123528,+13109495724,80
+13109495724,+13108123528,90
+13102154891,+13108123528,75
+13108123528,+13102154891,91
+12139395417,+13108123528,58
+13108123528,+12139395417,60
+15207111139,+13108123528,270
+13108123528,+15207061446,239
+13108123528,+12139992780,63
+13108123528,+12134977939,35
+13106414899,+13108123528,229
+13108123528,+15204947333,34
+13108123528,+16029741542,52
+16027683152,+13108123528,90
+13108123528,+16027683152,92
+13108123528,+13232459381,219
+13237816534,+13105741375,69
+15205065630,+13237816534,28
+13237816534,+13107556837,198
+12137213051,+13237816534,110
+12134895445,+13237816534,72
+13237816534,+15204537825,61
+13237816534,+16027971259,125
+15209637990,+13237816534,40
+13237816534,+15209637990,48
+13104641271,+13237816534,43
+13237816534,+13105177285,19
+13105177285,+13237816534,17
+13237816534,+13103756899,167
+16023863560,+13237816534,100
+13237816534,+16023863560,101
+16022872261,+13237816534,157
+13237816534,+13106401555,92
+13103672413,+13237816534,9
+13237816534,+13103672413,8
+13102042554,+13237816534,163
+15202915454,+13237816534,41
+13237816534,+13237712067,87
+13105017611,+12137093109,151
+13109154348,+13105017611,148
+16027807952,+13105017611,295
+12132087709,+13105017611,55
+16023708315,+13105017611,233
+13109736891,+13105017611,143
+13105017611,+13109736891,146
+12136293569,+13105017611,24
+13105017611,+12136293569,24
+13105017611,+12137599479,117
+13232724965,+13105017611,151
+13105017611,+15204191569,82
+15204191569,+13105017611,108
+13105017611,+15206944731,280
+15207589456,+13105017611,75
+13105017611,+15207589456,90
+16029392108,+13105017611,105
+13105017611,+12135579844,89
+13105017611,+13102787517,274
+13109315335,+13105017611,200
+12136066650,+13105017611,256
+13105017611,+12135121435,197
+13105017611,+15202708213,282
+13103627861,+13105017611,140
+13105017611,+13237147762,175
+15202729412,+13105017611,57
+13105017611,+15202729412,66
+13105017611,+13236331785,111
+13236019881,+13105017611,92
+13105017611,+15207193438,27
+13105017611,+12138317022,205
+13106354140,+13105017611,175
+15205033644,+13105017611,78
+13109618920,+13105017611,157
+13105017611,+13232263174,260
+15208388232,+13105017611,148
+13105017611,+12136564838,79
+16027351771,+13105017611,102
+13105017611,+16027351771,112
+12132251624,+13109154348,276
+12132251624,+13103678121,131
+12137248771,+12132251624,95
+12132251624,+12137248771,66
+12132251624,+13107347974,63
+13234835113,+12132251624,233
+13105453323,+12132251624,142
+12132251624,+13105453323,146
+15203125709,+12132251624,45
+12132251624,+13105819379,298
+12133008515,+12132251624,70
+12132251624,+13232697395,70
+12132251624,+13239423852,141
+13239423852,+12132251624,148
+12132251624,+12133489066,204
+12132251624,+16028695837,83
+16024568694,+12132251624,44
+12132251624,+16024568694,48
+12132251624,+13104607732,111
+13107529396,+12132251624,117
+12132251624,+13107529396,107
+12132251624,+16022794064,134
+16022794064,+12132251624,123
+16026138630,+12132251624,78
+12132251624,+16026138630,77
+12132251624,+12136088142,107
+12136088142,+12132251624,118
+12139853026,+12132251624,174
+13104332263,+12132251624,116
+12132251624,+16026006578,239
+13105243074,+12132251624,274
+15203447939,+12132251624,51
+12132251624,+15203447939,28
+12132251624,+12135244659,20
+12132251624,+13102387245,131
+13102387245,+12132251624,160
+16023002936,+12132251624,78
+15208701934,+12132251624,94
+12132251624,+15208701934,98
+12132251624,+16026611101,105
+16026611101,+12132251624,85
+12132251624,+15206882926,19
+15206882926,+12132251624,8
+13236398422,+12132251624,147
+12132251624,+16026848831,40
+16026848831,+12132251624,45
+12132251624,+12135725659,249
+12132251624,+12137254197,70
+12137254197,+12132251624,77
+12132251624,+15203675052,211
+13109715427,+12132251624,36
+12132251624,+13109715427,30
+12132251624,+13237942312,38
+13237942312,+12132251624,40
+13103858652,+12132251624,69
+12133112298,+12132251624,30
+12132251624,+12133112298,30
+12132251624,+13235189386,94
+12132251624,+12137434173,69
+12132251624,+15207091131,101
+13102621055,+12132251624,126
+12132251624,+13102621055,141
+12139849720,+12132251624,300
+12138102621,+12132251624,102
+12137053467,+12132251624,16
+12132251624,+12137053467,15
+15203535900,+12132251624,139
+12132251624,+13232013992,51
+13232013992,+12132251624,45
+12132251624,+12132457999,103
+12132251624,+13106948306,154
+13106948306,+12132251624,145
+12137093109,+13107864967,175
+13107864967,+13105741375,85
+13107864967,+13109437343,110
+13109437343,+13107864967,118
+13107864967,+13239322915,28
+13239322915,+13107864967,37
+13107864967,+13102765635,53
+13102765635,+13107864967,79
+13238893591,+13107864967,94
+13107864967,+13238893591,91
+13107864967,+13106896824,264
+12139581425,+13107864967,114
+13107864967,+12134331919,108
+15203374056,+13107864967,72
+13107864967,+13235949811,54
+15208105771,+13107864967,48
+13107864967,+12133684696,263
+16028015027,+13107864967,84
+13107864967,+16022666508,166
+16022666508,+13107864967,133
+13107864967,+13109201804,47
+13109201804,+13107864967,59
+13107864967,+16029752948,271
+13107864967,+13109146865,152
+13109146865,+13107864967,140
+13107864967,+15208742074,179
+15209127051,+13107864967,169
+13102718481,+13107864967,130
+15208786378,+13107864967,236
+16029393822,+13107864967,174
+13107864967,+13105042994,103
+15203802926,+13107864967,87
+12139154033,+13107864967,55
+13107864967,+12139154033,53
+13107864967,+13102786272,128
+13102786272,+13107864967,120
+13107864967,+16029513724,90
+16029513724,+13107864967,82
+12132677722,+13107864967,87
+13107864967,+15202043724,151
+13107864967,+12134899958,37
+12134899958,+13107864967,40
+16028047607,+13107864967,87
+13107864967,+16028047607,66
+16025767482,+13107864967,56
+13107864967,+16025767482,62
+13109185199,+12137093109,144
+13109185199,+13109154348,177
+13109185199,+13234112315,94
+13109185199,+15206524325,38
+15206524325,+13109185199,42
+16022164025,+13109185199,296
+13109185199,+13232073659,134
+13232073659,+13109185199,117
+16024279176,+13109185199,132
+13109185199,+16024932602,80
+16027798743,+13109185199,161
+12132508696,+13109185199,51
+15208338557,+13109185199,118
+15203839647,+13109185199,153
+13109185199,+13106299243,63
+13233119003,+13109185199,90
+13109185199,+13233119003,102
+13109185199,+12132258633,89
+12134322974,+13109185199,69
+15208621283,+13109185199,61
+16029011666,+13109185199,82
+13109185199,+16029011666,100
+15204351881,+13109185199,122
+13109185199,+15204428587,61
+15204428587,+13109185199,40
+13109185199,+16028594708,55
+16028594708,+13109185199,43
+12133166297,+13109185199,121
+13109185199,+16028595346,96
+13109185199,+13102232036,44
+13109185199,+15207409582,290
+13109185199,+13102342841,261
+13109185199,+13105139742,140
+13105139742,+13109185199,137
+16026834525,+13109185199,140
+13109185199,+16026834525,133
+15206599466,+13109185199,113
+13109185199,+15206599466,125
+13109185199,+13102996436,231
+13109185199,+13237391688,269
+13109185199,+16029252549,148
+16029252549,+13109185199,145
+16023913806,+13109185199,198
+13109185199,+12136818041,64
+12136818041,+13109185199,85
+13109185199,+15208632927,59
+15209343090,+13109185199,34
+13109185199,+15209343090,42
+13107374150,+13109185199,11
+13109185199,+13107374150,10
+13107167082,+13109185199,143
+13109185199,+12137663374,231
+13102417644,+13109185199,110
+15205447631,+13109185199,76
+13109185199,+15205447631,68
+13109185199,+16024957482,60
+16024957482,+13109185199,66
+13109185199,+13105813632,135
+13109185199,+13105856567,144
+16026613119,+13109185199,40
+13109185199,+16026613119,45
+13109185199,+13105026548,223
+13109185199,+16023084763,213
+12136221881,+13109185199,26
